,Ар1.0,Ар1.1,Ар1.2,Ар2.0,Ар2.1,Ар2.2,Ар3.0,Ар3.1,Ар3.2,Ар4.0,Ар4.1,Ар4.2,Ар5.0,Ар5.1,Ар5.2,Ариск0,БК,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Крис,Кскр,Лам,Лат,ОД,Овм,Овт,ПК0,ПК1,ПК2,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
3279,"20862761,00","20862761,00","20862761,00","2794655,00","2794655,00","2794655,00","0,00","0,00","0,00","132702549,00","131419280,00","131419280,00","0,00","0,00","0,00","20862761,00","2433663025,00","0,95","186274108,00","182260196,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","66546,00","513159227,00","6509577,00","36673913,00","1316496708,00","15843182,00","17276138,00","253269000,00","253269000,00","253269000,00","89706556,00","89706556,00","89706556,00","1252423,52","1252423,52","311280,46","941143,06","1445142,68","675446,25","769696,43","311280,46","1252423,52","311280,46","941143,06","1445142,68","675446,25","769696,43","941143,06","1445142,68","675446,25","0,00","0,00","0,00","0,00","0,00","0,00","0,00","769696,43","4478958,28",,,,,,,,
328,"157615655,00","157615655,00","157615655,00","32084151,00","32084151,00","32084151,00","10411,00","10411,00","10411,00","381051172,00","379712467,00","379712467,00","0,00","0,00","0,00","157615655,00","8655935,00","1,02","6809276,00","249149563,00","0,00","205000,00","3989596,00","0,00","205000,00","3989596,00","0,00","205000,00","3989596,00","301613,00","369558437,00","115095069,00","210338264,00","99454232,00","409882054,00","501255820,00","83675504,00","83675504,00","83675504,00","13447891,00","13447891,00","13447891,00","681002,33","681002,33","417407,78","263594,55","0,00","0,00","0,00","417407,78","681002,33","417407,78","263594,55","0,00","0,00","0,00","263594,55","0,00","0,00","2466,24","450,00","2016,24","0,00","0,00","0,00","0,00","0,00","392362,71",,,,,,,,
3287,"25228539,00","25228539,00","25228539,00","12335414,00","12335414,00","12335414,00","6845150,00","6845150,00","6845150,00","447787094,00","447171298,00","447171298,00","0,00","0,00","0,00","25228539,00","0,00","0,99","4005700,00","245981855,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","506740,00","311042394,00","133342115,00","182808616,00","32890296,00","181487628,00","252636878,00","99527614,00","99527614,00","99527614,00","96020,00","96020,00","96020,00","7361,15","7361,15","3517,30","3843,85","0,00","0,00","0,00","3517,30","7361,15","3517,30","3843,85","0,00","0,00","0,00","3843,85","0,00","0,00","320,46","0,00","320,46","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
3290,"47305986,00","47305986,00","47305986,00","3409939,00","3409939,00","3409939,00","104788,00","104788,00","104788,00","7160501,00","7160501,00","7160501,00","0,00","0,00","0,00","47305986,00","0,00","1,01","0,00","3182925,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","17518898,00","20140540,00","61114706,00","104563,00","25390651,00","55253211,00","1165116,00","1165116,00","1165116,00","3100754,00","3100754,00","3100754,00","219573,43","219573,43","219573,43","0,00","0,00","0,00","0,00","219573,43","219573,43","219573,43","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","28486,89",,,,,,,,
3292,"90318566,00","90318566,00","90318566,00","19918564,00","19918564,00","19918564,00","1362,00","1362,00","1362,00","637363670,00","631553447,00","631553447,00","0,00","0,00","0,00","201651123,00","14341391,00","0,95","2807507,00","390064043,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","458494,00","220819842,00","251179336,00","402806117,00","24324307,00","699281561,00","811240035,00","67880211,00","67880211,00","67880211,00","69222772,00","69222772,00","69222772,00","4463825,44","4463825,44","2355987,00","2107838,44","0,00","0,00","0,00","2355987,00","4463825,44","2355987,00","2107838,44","0,00","0,00","0,00","2107838,44","0,00","0,00","468,20","390,17","78,03","0,00","116046,21","0,00","0,00","0,00","1073528,15",,,,,,,,
3293,"5292567,00","5292567,00","5292567,00","4988,00","4988,00","4988,00","5869,00","5869,00","5869,00","1591403,00","1591403,00","1591403,00","0,00","0,00","0,00","5292567,00","11048,00","1,00","0,00","250262,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1702,00","1552497,00","3393789,00","7564533,00","121038,00","2417080,00","2419861,00","297948,00","297948,00","297948,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
3294,"12479638,00",,,"11304281,00",,,"0,00",,,"3993219,00",,,"0,00",,,"12479638,00","187020,00","1,01","0,00","0,00","0,00","0,00","0,00",,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","4023,00",,,"0,00",,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","123835687,00","117582583,00","0,00",
3296,"299632,00","299632,00","299632,00","34974,00","34974,00","34974,00","65777,00","65777,00","65777,00","1080698,00","1028896,00","1028896,00","0,00","0,00","0,00","432372,00","0,00","0,70","0,00","507046,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","423,00","718217,00","462832,00","802309,00","43173,00","539898,00","580257,00","241939,00","241939,00","241939,00","412507,00","412507,00","412507,00","32575,00","32575,00","12202,00","20373,00","0,00","0,00","0,00","12202,00","32575,00","12202,00","20373,00","0,00","0,00","0,00","20373,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","425,55",,,,,,,,
3298,"125609,00",,"125609,00",,,,,,,"582230,00",,"582230,00",,,,"125609,00",,,,,,,,,,,,,,,,,"211451,00",,,"118525,00","219304,00",,"219304,00","31931,00",,"31931,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2554,44",,,,,,,,
330,"815600,00","815600,00","815600,00","1258,00","1258,00","1258,00",,,,"994461,00","983475,00","983475,00",,,,"815600,00","37910,00","1,00",,"628420,00",,,,,,,,,,"2270,00","914360,00","259068,00","946863,00",,"517029,00","577380,00","123770,00","123770,00","123770,00","170668,00","170668,00","170668,00","11066,62","11066,62","2060,93","9005,69","2586,82","1293,41","1293,41","2060,93","11066,62","2060,93","9005,69","2586,82","1293,41","1293,41","9005,69","2586,82","1293,41",,,,,,,,"1293,41","0,00",,,,,,,,
3300,"2062640,00","2062640,00","2062640,00","83296,00","83296,00","83296,00",,,,"7342039,00","7342039,00","7342039,00",,,,"2062640,00","98045,00","1,00",,"4878269,00",,,,,,,,,,"2870,00","4288138,00","5537667,00","9239773,00","5095574,00","1696792,00","2407115,00","333308,00","333308,00","333308,00","1824268,00","1824268,00","1824268,00","110156,13","110156,13","38695,75","71460,38","9434,64","4717,32","4717,32","38695,75","110156,13","38695,75","71460,38","9434,64","4717,32","4717,32","71460,38","9434,64","4717,32","13794,04","11495,03","2299,01",,,,,"4717,32","12556,61",,,,,,,,
3303,"2792960,00","2792960,00","2792960,00","204832,00","204832,00","204832,00","0,00","0,00","0,00","2258202,00","2258202,00","2258202,00","0,00","0,00","0,00","2792960,00","0,00","1,01","0,00","258053,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","9640,00","2317014,00","2451060,00","4105337,00","396592,00","4048056,00","4050029,00","132280,00","132280,00","132280,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
3306,"1933048,00",,,"9535,00",,,,,,"1319,00",,,,,,"1933048,00",,"1,00",,,,,,,,,,,,,,,,,,,"74,00",,,"0,00",,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,"1981225,00","1958405,00",,
3307,"8730047,00","8730047,00","8730047,00","1970250,00","1970250,00","1970250,00",,,,"464335,00","464335,00","464335,00",,,,"8730047,00","9908,00","1,00",,"1203722,00",,,,,,,,,,,"1433223,00","7296084,00","11997142,00","1068921,00","9850733,00","12297183,00","172019,00","172019,00","172019,00","24553,00","24553,00","24553,00","1964,27","1964,27","1964,27",,,,,"1964,27","1964,27","1964,27",,,,,,,,,,,,,,,,,,,,,,,,
3309,"8621,00",,,"0,00",,,,,,"8413,00",,,,,,"8621,00",,"0,53",,,,,,,,,,,,,,,,,,,,,,"264,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,12",,,,,"15285,00","7633,00",,
3311,"10522508,00","10522508,00","10522508,00","2317971,00","2317971,00","2317971,00","17911,00","17911,00","17911,00","110492107,00","110492107,00","110492107,00","0,00","0,00","0,00","10522508,00","3164761,00","1,00","1616650,00","54430491,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","20796,00","28114152,00","13457920,00","35586605,00","40311206,00","20403518,00","28444372,00","9111219,00","9111219,00","9111219,00","4897949,00","4897949,00","4897949,00","281571,72","281571,72","87763,44","193808,28","0,00","0,00","0,00","87763,44","281571,72","87763,44","193808,28","0,00","0,00","0,00","193808,28","0,00","0,00","0,00","0,00","0,00","0,00","83,93","0,00","0,00","0,00","110264,23",,,,,,,,
3312,"279589,00","279589,00","279589,00","11750,00","11750,00","11750,00","0,00","0,00","0,00","750263,00","750263,00","750263,00","0,00","0,00","0,00","279589,00","160588,00","1,01","0,00","75716,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2073391,00","410326,00","2551557,00","54151,00","485008,00","614820,00","32977,00","32977,00","32977,00","721226,00","721226,00","721226,00","57698,04","57698,04","21587,45","36110,59","0,00","0,00","0,00","21587,45","57698,04","21587,45","36110,59","0,00","0,00","0,00","36110,59","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
3314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,"1609362,00",,"1846021,00"
3318,"341219,00",,,,,,,,,"5985,00",,,,,,"341219,00",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,"345151,00","280800,00",,
3324,"95537,00",,,"39729,00",,,,,,"103562,00",,,"137,00",,,"95537,00","180,00","1,02",,,,,,,,,,,,,,,,,,,,,,"7072,00",,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","565,79",,,,,"382138,00","270679,00",,
3328,"32981979,00","32981979,00","32981979,00","6160468,00","6160468,00","6160468,00","0,00","0,00","0,00","5391964,00","5391964,00","5391964,00","0,00","0,00","0,00","32981979,00","692585,00","1,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","19155196,00","33800110,00","55841594,00","176740,00","49364577,00","49559735,00","5321146,00","5321146,00","5321146,00","106658,00","106658,00","106658,00","8532,60","8532,60","8532,60","0,00","0,00","0,00","0,00","8532,60","8532,60","8532,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
3330,"2734223,00","2734223,00","2734223,00","125293,00","125293,00","125293,00","3509623,00","3509623,00","3509623,00","2679401,00","2679401,00","2679401,00","0,00","0,00","0,00","2734223,00","11428,00","1,00","0,00","3603403,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","467,00","9394028,00","3216106,00","5240895,00","0,00","4999478,00","7472049,00","3918172,00","3918172,00","3918172,00","899707,00","899707,00","899707,00","71976,57","71976,57","8409,59","63566,98","0,00","0,00","0,00","8409,59","71976,57","8409,59","63566,98","0,00","0,00","0,00","63566,98","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
3332,"351878,00",,,"258,00",,,,,,"41727,00",,,,,,"351878,00",,"1,00",,,,,,,,,,,,,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,,,"392487,00","346458,00",,
3333,"12398728,00","12398728,00","12398728,00","6285806,00","6285806,00","6285806,00","0,00","0,00","0,00","5770172,00","5770172,00","5770172,00","0,00","0,00","0,00","12398728,00","0,00","0,98","0,00","4789944,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","22859006,00","27592893,00","27747033,00","2313455,00","23747586,00","30690660,00","7594817,00","7594817,00","7594817,00","1682960,00","1682960,00","1682960,00","134588,62","134588,62","134588,62","0,00","0,00","0,00","0,00","134588,62","134588,62","134588,62","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","48,18","0,00","0,00","0,00","48,18",,,,,,,,
3337,"12286087,00","12286087,00","12286087,00","8513416,00","8513416,00","8513416,00","402,00","402,00","402,00","13273544,00","13273544,00","13273544,00","0,00","0,00","0,00","12286087,00","0,00","1,00","0,00","15538286,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","40,00","22101431,00","14610393,00","25836818,00","11560360,00","4636113,00","26284061,00","0,00","0,00","0,00","29177,00","29177,00","29177,00","2334,16","2334,16","2334,16","0,00","0,00","0,00","0,00","2334,16","2334,16","2334,16","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
3338,"2899878,00","2899878,00","2899878,00","2373530,00","2373530,00","2373530,00","0,00","0,00","0,00","93215531,00","93215531,00","93215531,00","0,00","0,00","0,00","2899878,00","392438,00","0,99","0,00","165401882,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","97139,00","0,00","2705284,00","16937000,00","123231222,00","1972865,00","5316866,00","707952,00","707952,00","707952,00","895231,00","895231,00","895231,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","71618,49",,,,,,,,
3340,"23872015,00","23872015,00","23872015,00","29396,00","29396,00","29396,00","0,00","0,00","0,00","41516931,00","46438131,00","46438131,00","0,00","0,00","0,00","23872015,00","1140000,00","1,00","439998,00","34345918,00","0,00","0,00","272562,00","0,00","0,00","272562,00","0,00","0,00","272562,00","0,00","26438476,00","6039498,00","12983894,00","44588251,00","11454940,00","11771661,00","2734874,00","2734874,00","2734874,00","7346267,00","7346267,00","7346267,00","587701,35","587701,35","166543,28","421158,07","0,00","0,00","0,00","166543,28","587701,35","166543,28","421158,07","0,00","0,00","0,00","421158,07","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
3341,"540106,00",,,"81118,00",,,,,,"42317,00",,,,,,"540106,00",,"1,00",,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,"961522,00","893985,00",,
3342,"254891,00",,,"2407,00",,,"0,00",,,"30974,00",,,"0,00",,,"254891,00","8,00","99,00","0,00","0,00","0,00","0,00","0,00",,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,"0,00",,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","289270,00","70217,00","0,00",
3344,"713304,00","713304,00","713304,00","777710,00","777710,00","777710,00","0,00","0,00","0,00","5560440,00","5560440,00","5560440,00","0,00","0,00","0,00","713304,00","348190,00","1,11","0,00","4450372,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","25654,00","4423423,00","6172317,00","11358727,00","158017,00","7873958,00","8315132,00","629093,00","629093,00","629093,00","5914427,00","5914427,00","5914427,00","473154,16","473154,16","134049,36","339104,80","0,00","0,00","0,00","134049,36","473154,16","134049,36","339104,80","0,00","0,00","0,00","339104,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
3349,"391819664,00","391819664,00","391819664,00","10515251,00","10515251,00","10515251,00","89246,00","89246,00","89246,00","2147434732,00","2153169470,00","2153169470,00","0,00","0,00","0,00","634168181,00","32092763,00","1,00","33923622,00","1476404030,00","0,00","0,00","211373,00","0,00","0,00","211373,00","0,00","0,00","211373,00","2945574,00","1014483675,00","587950918,00","765828396,00","502136652,00","573742447,00","1006699323,00","129930548,00","129930548,00","129930548,00","290433460,00","290433460,00","290433460,00","23158735,87","23158735,87","11941483,43","11217252,44","36925,84","9722,34","27203,50","11941483,43","23158735,87","11941483,43","11217252,44","36925,84","9722,34","27203,50","11217252,44","36925,84","9722,34","39015,11","25001,96","14013,15","0,00","0,00","0,00","0,00","27203,50","0,00",,,,,,,,
3351,"476599,00",,"476599,00","34729,00",,"34729,00","0,00",,"0,00","463740,00",,"463740,00","0,00",,"0,00","532524,00","0,00","1,00",,,"0,00","0,00","0,00",,,,"0,00","0,00","0,00",,,"626299,00","783294,00",,,"638368,00","49872,00",,"49872,00","194396,00",,"194396,00","11423,61","0,00","0,00","0,00","0,00","0,00","0,00","4444,72","11423,61","4444,72","6978,89","0,00","0,00","0,00","6978,89","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","4128,06",,,,,,,,
3353,"8746,00",,,"0,00",,,"0,00",,,"10238,00",,,"0,00",,,"8746,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,"0,00",,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","17852,00","827,00","0,00",
3354,"5857208,00","5857208,00","5857208,00","197804,00","197804,00","197804,00","0,00","0,00","0,00","127730236,00","127730236,00","127730236,00","0,00","0,00","0,00","5857208,00","804950,00","1,06","0,00","101806803,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","587,00","1640290,00","18449186,00","27217116,00","14808408,00","12906549,00","23167441,00","7941,00","7941,00","7941,00","224183,00","224183,00","224183,00","17934,61","17934,61","17934,61","0,00","0,00","0,00","0,00","17934,61","17934,61","17934,61","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
3360,"7676824,00","7676824,00","7676824,00","328102,00","328102,00","328102,00",,,,"34363311,00","34363311,00","34363311,00",,,,"7676824,00",,"1,00","0,00","22419328,00","0,00","2907000,00","0,00","0,00","2907000,00","0,00","0,00","2907000,00","0,00","22851,00",,"3751868,00","5160962,00","28515622,00","9228222,00","10631073,00","6881806,00","6881806,00","6881806,00","1742122,00","1742122,00","1742122,00","131450,96","131450,96","11481,48","119969,48","0,00","0,00","0,00","11481,48","131450,96","11481,48","119969,48","0,00","0,00","0,00","119969,48","0,00","0,00","197,68","164,73","32,95","0,00","0,00","0,00","0,00","0,00","7721,11",,,,,,,,
